,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
69,(0.0022717533167472825+0j),(-0.00369741370338994-0.02368932967264488j),(0.007862940499517912+0.06565308351869324j),(0.14931524287615616+0.23226175745093197j),(-0.18565993446771012-0.44301098395265565j),(0.012541264925715029-0.692066569979138j),(-0.199112680440802+0.2998109528926273j),(-0.047041430524174865-0.05863090547858246j),(-0.09099351860481325+0.23751717711633225j),(0.01589830532734232-0.05536394464506336j)
70,(-0.7911121619287951+0j),(-0.029343786612826175+0.05231240633081763j),(0.22003744708749876-0.11679814606214697j),(0.06172785647581776-0.14184442332512287j),(-0.30468741746149125-0.17951312709161102j),(0.18243805597729232+0.08016072876070665j),(0.14355553424385237-0.061956548701897866j),(0.08719192753776367-0.10153545103538392j),(-0.2635798065371936+0.2703064755735262j),(0.23803205716538783+0.148924410426338j)
71,(0.7820470487173415+0j),(-0.09535216558776766-0.07765296791418241j),(0.16011137025554986-0.02096063948568925j),(-0.3779654621422357-0.06349571785461622j),(-0.6294150581765809+0.3019902230486103j),(0.3739670523670124-0.044314066049795084j),(0.46256515519578234+0.3198081993979295j),(0.1295792039212045+0.3111323604589824j),(-0.10889312443722265+0.19236090389787325j),(-0.008218842810677859-0.049979872517975435j)
72,(0.9281857176706328+0j),(-0.060596715855173754-0.09059673734548085j),(0.08930766626673761-0.10437293068919468j),(-0.06448538164742937+0.29366720780081557j),(-0.5228100431403644+0.20449030673587962j),(0.7520406294164469-0.4016319583460206j),(0.15780520872077639+0.10929559577629316j),(0.22262156128478933+0.32237922064708135j),(-0.31259689377876615+0.004261624790025856j),(0.021843620921657134-0.29362863103924663j)
73,(0.5628009449316163+0j),(-0.014089668080608764-0.07469929021225308j),(-0.0006826583685540823-0.001049739523552892j),(-0.16740807672907673+0.5179353331053748j),(-0.11538218429892472+0.23529240804266371j),(0.4802699403996965-0.20352381097938907j),(-0.2643848563006162+0.11787002912027031j),(-0.043551348155263056+0.16543489583257995j),(-0.046479091353109715+0.09107747239625663j),(-0.13160454925534637-0.1287957764630311j)
74,(-0.2857341780027283+0j),(0.047649875258213154-0.21004966897308897j),(0.07297619674696391+0.034840111188554526j),(0.0007062276762196812+0.1957190347140738j),(0.07479143538592734+0.042146719245042j),(-0.4775601378666003-0.4317704845783146j),(-0.1731823574855823+0.4017428194138844j),(-0.44744746425035103-0.1283444679434451j),(0.06376015417934673-0.28376687278359575j),(0.03455668913402663-0.06206708701106976j)
75,(0.017739488332516984+0j),(-0.10564426599026017-0.12163595605617285j),(-0.08537052906308631-0.02311319707172191j),(0.10317973539157194-0.27713640684827073j),(0.25838060236410526+0.07490741480362562j),(-0.10364928766609473-0.895527435355895j),(-0.07294633380800494+0.031182194569063543j),(0.17071152695214536-0.04718544133720719j),(-0.004128226260516531-0.05076106575151554j),(0.045575313779195756-0.09615049500432837j)
76,(0.12629661240881496+0j),(-0.3008225866227685-0.026554243145628965j),(-0.045655097766243206+0.3725923268384187j),(0.04587995770456998+0.19342700299760043j),(0.07822436536637693-0.2278507577585579j),(0.07721771026908565-0.5161554539526338j),(0.23581607683751826+0.06901911633564146j),(-0.13753535854209323-0.11990006904317324j),(0.024970229906959775+0.20284939399690102j),(0.05730892522036344-0.14107470391780988j)
77,(0.19548598398110448+0j),(0.03810124026092937+0.08129676365178472j),(-0.0668095857988473+0.12782805124424762j),(-0.22572491764278194+0.04670609593313297j),(0.03114076860931137-0.46784788602060035j),(-0.4994685948136548-0.14474662985992684j),(0.14012919970828475-0.2165666612239645j),(-0.0009743784584323109-0.17590092798178775j),(-0.17544792145952515+0.04574632931586031j),(-0.09021789321336576-0.12195718346624293j)
78,(-0.26118977440842367+0j),(0.11653573469731143-0.09407505698036989j),(-0.0729643373399192-0.0394043611773029j),(-0.07111075015763363+0.3136102218222143j),(0.4244843080282499-0.0052688010623377635j),(-0.6568894159671825+0.26109970066634053j),(-0.046289039451326716-0.33664101884321185j),(0.15864602886187595+0.0900267506603469j),(0.0687536969015173-0.030781641714019363j),(0.0003147255479733096-0.03704930032250913j)
79,(0.04899587305896411+0j),(-0.04780359632577671+0.021959605788289167j),(-0.07996919470306336-0.21341457917155943j),(-0.05755546011134656-0.22523900804420371j),(0.28978234397534086+0.27083294504194133j),(0.016914941794417215+0.42123677654307534j),(0.6154183073855743+0.09002912796310975j),(0.06764045261183758+0.02844899193618142j),(-0.011883914851902636+0.05204707319620508j),(0.11016238978608899+0.09407411414574526j)
80,(-0.011351397227239185+0j),(0.06713356155685349-0.19590915302069567j),(-0.18779452214908418+0.04492144803110909j),(0.10968775925269858+0.08589258019002251j),(-0.11036562207190947+0.4960939361771566j),(-0.6517636211614719+0.3273686221581944j),(0.27689208904906243+0.05919869958303145j),(-0.28503864237361415+0.0389372853122486j),(0.11189262029610239+0.025271868731283873j),(0.014869242542764859-0.1618176811234625j)
81,(0.2857575960886326+0j),(0.04523987889730413+0.1120095551285501j),(0.1883587000411804+0.04384906973980068j),(0.07182181101773832-0.024249738884269977j),(-0.4343742090657152+0.1305087823198891j),(-0.6468337984758519+0.2050382766644876j),(0.37070674458673114+0.002574024080482247j),(-0.25192645202345076-0.010247427327781278j),(0.0480038944837646-0.07857237109317566j),(-0.039225788563424034-0.04121740359728101j)
82,(-0.5763827958238676+0j),(0.021587732784614684+0.027171342740657377j),(0.16544937658707523+0.3770596345387711j),(0.03408956773543756-0.1905454376511417j),(-0.4986062828257574-0.3290274833200825j),(0.32053905464606325-0.10998236454718859j),(0.12470928963468869+0.10610630604327764j),(0.07083919596939887+0.08251907517481354j),(0.06618488622680993-0.14254257468218534j),(0.05392105780785286-0.11691019975695036j)
83,(-0.16908860114097568+0j),(-0.010393829252595771-0.055378509140010086j),(0.11219388722718547-0.21136486243076874j),(-0.15648529369395703-0.1245351334548756j),(0.11520981529670779-0.07483433788348864j),(0.3291406423047851+0.22546638871444066j),(-0.2805652734013757+0.3094543293853845j),(0.027097754886855334+0.13259180911715718j),(0.16755043701395952-0.16592562867893015j),(0.17325993537934736-0.03216417527289281j)
84,(0.265128630410551+0j),(0.09757768160548146-0.07774945637286723j),(-0.0029465323157324957+0.0697666143636448j),(-0.06102790252932165+0.0457966920918211j),(0.21285310798224827+0.18849797731994747j),(0.5830174220583768-0.2844979791617381j),(-0.03347237630129345-0.07796129795510302j),(0.0003507615020878069-0.5198676048591521j),(0.24625025221013883+0.03263334478393282j),(-0.17120705951223752-0.07894561179334432j)
85,(-0.46888256286080277+0j),(-0.055768595004786085-0.03840513550723512j),(0.20232906062683514+0.05648731105317393j),(-0.4751034381921583+0.00853225058627996j),(0.26124945291724183-0.12457370236908312j),(0.32806689409901724-0.042242418795701134j),(-0.18547044502002294-0.3291163421689721j),(-0.5192850878777602-0.18623303134029368j),(-0.058392257552073785+0.17384248576011072j),(-0.16634812053275969-0.08656005994694788j)
86,(0.3975283324666011+0j),(0.027413505033608156+0.17126140428894804j),(-0.04682368192525367-0.003019350248600367j),(0.3266168155933472+0.19070923377311572j),(0.145367270615252+0.3168186658230285j),(0.16398486570174525-0.19390914596435105j),(0.37733184834216915-0.7876123963528366j),(0.05372143637015682+0.21343491719406138j),(-0.08806030478761885+0.011615139845574943j),(-0.11538063291049568+0.0948282035149516j)
87,(0.3778835073968412+0j),(-0.032470824619761356+0.10786521122374085j),(0.05935447646088606+0.007988185610169177j),(-0.044074676484583866+0.07775155921181207j),(-0.11065736936555448-0.28945605454816037j),(-0.01568011169641323-0.1829197545170804j),(-0.052182237394677165+0.18811135904901027j),(-0.2532929937366154+0.01636047643414215j),(0.14728744996065876-0.036747235295533844j),(0.026213852632104274-0.13082505322700771j)
88,(-0.08489787967328821+0j),(-0.12926732424190748-0.0755676076572055j),(0.020726798194194374-0.0808049916991324j),(-0.2609275835447275-0.20261369468415216j),(0.18474718101728968-0.19884137650732583j),(-0.029732299950192498-0.1672405820508392j),(-0.13762237405527414+0.3727461184708651j),(0.014889248435548084+0.03168554590685356j),(-0.128157188673777-0.07084967484344079j),(-0.024478859773853928-0.05364712817456585j)
89,(0.03885084751668218+0j),(0.3278260273428816+0.017843637762978606j),(0.12834741842435618-0.15697465646270994j),(-0.48132091973962865-0.08612084264368307j),(0.3975853467593558-0.5867888263068363j),(0.07941317856748027-0.31601497658540656j),(-0.03358320857701193-0.23612856008889643j),(-0.05941175745799581-0.013639441917065896j),(-0.0443510326762458+0.14005135214468625j),(0.26409915839973314+0.10158203950594555j)
90,(0.2298109910472058+0j),(-0.00029361261975682264-0.09068482282945764j),(0.03807654734841146+0.13423552257544114j),(-0.19685033149541228-0.5005563659249413j),(0.20202018815774858-0.11110447293684196j),(0.24506262000417275+0.34486246235784807j),(0.34772311787921145+0.2858738390913683j),(0.27169942461984753-0.05501538785280885j),(0.021264321144511197-0.08379397514061056j),(0.17783862807926684+0.04968237674665292j)
91,(-0.10710662579815439+0j),(0.044653465988832415-0.043458075882767296j),(-0.1824864504520876-0.06851596230493351j),(-0.17181284926624027+0.09174989899398539j),(0.2527063139589514-0.16386294783358815j),(0.7893308167031917+0.1221065373778431j),(-0.07316013480604525-0.13081910898064658j),(0.18043439188985552+0.17782107008318643j),(0.12733184694437794-0.13958509273145558j),(-0.1212404503423533-0.08986697937409616j)
92,(0.20312719575594163+0j),(0.05761479651683258-0.11390156098449748j),(0.3469350628257959+0.022195491957743094j),(-0.23893521507340404+0.22886379052301137j),(0.23613414135986133+0.16459981033570933j),(0.2628342386854646-0.10530218008309386j),(-0.18140100891563737+0.5438688395687765j),(0.08907846745971712+0.11118125033810196j),(-0.029190014674753552+0.11084771197466305j),(-0.05702731073520849+0.01418807553311285j)
93,(-0.005105887267260967+0j),(0.06316998351293468-0.08580196103465812j),(-0.01050496252670961+0.07769970935955209j),(-0.36169828854405006+0.03163642771611621j),(-0.29807650463215396-0.05525080019991441j),(-0.5735311145035268+0.13891431868148557j),(0.19076187059428495+0.18613329841236953j),(-0.03815117608592991+0.10465066890826549j),(0.0010587197238747376-0.1734702648072378j),(-0.0830442573273808+0.12566505662008726j)
94,(0.5357443814128611+0j),(0.24580703364742917+0.05345894545589065j),(-0.030328370514216094+0.1511024232773653j),(0.18672409559358527-0.008277478685265481j),(-0.21150028037191274+0.03282162657129556j),(-0.6373034388880325+0.16693799547214294j),(0.2054414741057167+0.03439449575803903j),(-0.1619163306452831+0.1641286983989916j),(0.11731393748721207+0.3228135313241079j),(-0.18872403867026805+0.09960303159079993j)
95,(0.4375109729524302+0j),(0.03437370178399629+0.21624295689033712j),(0.016772979142698534-0.12849711226202126j),(0.05872503698783243+0.10695300652469952j),(0.08246096666711515-0.42215390202195063j),(-0.19056743728723524+0.33220366077671415j),(0.03523822403175764-0.0013552240954538414j),(0.01490320792871044+0.060058417336384166j),(-0.317773930941124+0.23018772861831854j),(-0.09807737106942935-0.02089509889261215j)
96,(-0.0776720762837963+0j),(-0.19388021750859258-0.013191934810514463j),(-0.10256843444748462+0.29606406313851924j),(0.019559411560456402+0.4680610220680957j),(-0.05534232461926114+0.1204381771392567j),(-0.2339021483046506-0.24353125665212091j),(-0.07451824871797119-0.3092734624245264j),(0.20814901265712854+0.015357427894339203j),(0.05089769463464134-0.13152095956424725j),(0.12233254553021869-0.08762548497972535j)
97,(0.677847713964286+0j),(0.09040718961902551-0.1324477057416735j),(0.06797492069360414+0.1215942582531365j),(0.14828154204921787+0.17257603133044505j),(-0.31457061934561314-0.31044869009105946j),(0.4759579871215576-0.8143679190611436j),(0.07181438253902167+0.3051557433734613j),(0.13152826720194713+0.12640546916217169j),(-0.06445563031325222+0.22170577345606166j),(0.014295980970224248+0.162442123224543j)
98,(-0.5774293909858517+0j),(0.028491511695878408+0.09888260456423287j),(0.14588439643970932+0.01669664773619051j),(0.3137106037401214+0.25790188317143076j),(0.23306248518425393-0.042263719341548135j),(0.4394769396894877-0.40169593091023437j),(-0.20261218824121652+0.4095125743321444j),(0.3467386388542586+0.06524789347776616j),(-0.02760133042529833-0.29610842139525845j),(-0.1961062660128525-0.0072397318573718394j)
99,(0.44257084343594383+0j),(0.10187771492875175+0.007086459867681392j),(0.13036426271381987-0.14725920794167524j),(-0.04961836338406157+0.4232365445961069j),(0.08831548912017992-0.3769173216755799j),(0.3367823238367573-0.4441385414205637j),(0.18573434180918041+0.2064574449873414j),(-0.07908412765696582-0.12246135190418403j),(0.03722515753637152-0.011857370112302933j),(0.07620449429326479+0.04878555793809271j)
100,(0.7117652663443622+0j),(-0.09304728685364655+0.15259747022438297j),(-0.06080856958137751-0.0846518483376357j),(-0.4229571810757526-0.181328088556776j),(0.045159108812204835+0.28175299207126764j),(0.2844204332536724+0.5476343639914638j),(-0.27437459117601504+0.11135333630099044j),(-0.04437872869284418-0.12640074457869424j),(-0.11018012980775357-0.1624633745788722j),(-0.06202161017538032+0.06526824188800742j)
101,(0.426779953679641+0j),(0.039199599728259864-0.20570392597958193j),(0.06266753455624813+0.17352837729030307j),(0.03121997184589413+0.22006606504620455j),(0.08802915637338943-0.10010108304405485j),(-0.3333617495487757+0.7806651434154032j),(-0.3759264162165781+0.05905124745847584j),(0.026358199850394233+0.11295252316229232j),(-0.0859639719743456-0.19505653868503273j),(0.18938441267428827+0.16560962906657417j)
102,(-0.6820073987637764+0j),(-0.001141960416248415+0.13219907025086278j),(0.1384645370743283+0.08158702609565906j),(-0.21542923927383018-0.24960756428784356j),(0.12701790413443498-0.012663212201449163j),(-0.054776844769017556+0.9471947774183449j),(0.009689160557978471+0.35149362222370295j),(0.128373072732572-0.16048584520234455j),(-0.0012329710862499163-0.04243773816317663j),(0.007720969668350165-0.08939591206498063j)
103,(-0.010794515013829609+0j),(0.034343745552453384-0.0829250387182211j),(-0.09890284588808514+0.18239752039265164j),(-0.22535701248778792-0.14619003142652726j),(0.37586343342559725+0.2832452406318679j),(0.41538809777388225+0.08705810287209878j),(0.21626239339483105-0.22153248411391577j),(-0.03716557192799653-0.15144019378816342j),(0.17663181360454944+0.008128828864121043j),(-0.1199045597843645+0.07490417310192381j)
104,(0.18518409653329593+0j),(-0.17009433623691622-0.04812656811881696j),(-0.11375532496361539-0.12464327011396528j),(0.17645029900251935+0.262379196015743j),(-0.23809305230714004+0.2961482151609557j),(-0.16068712099861754+0.4096181148816904j),(0.0204542814675785+0.008131014437567046j),(-0.03588578869121343-0.03218676025527893j),(-0.34684774483353426-0.16702495605614276j),(-0.06423029771438095-0.2087913044577202j)
105,(0.23729160121612947+0j),(0.066163322750838-0.05349438413635584j),(-0.04492673212074513-0.019869319523211623j),(-0.0470477592266645-0.35057550093108486j),(-0.5186311212413315-0.010093782781073757j),(0.36451182130560195-0.38493320119045227j),(0.2803770900847455-0.2466069721917568j),(-0.03253754178482454-0.06957488875832084j),(0.06336981539001392+0.24841121568386784j),(-0.09380536503597509+0.019725241662202034j)
106,(0.0030440574853524693+0j),(-0.02713700324938057-0.0492196737398339j),(-0.08329102722866688+0.08280360763958952j),(-0.10218469274020353+0.07174780830503616j),(-0.2707822233825625+0.06621840913228204j),(0.37963395089234087+0.33125971367086393j),(-0.24471638136805848+0.33438302610955656j),(0.24536498928159656+0.05074910823812413j),(-0.13337137381331926+0.0378089912413538j),(-0.10279559417483092-0.006522157386426017j)
107,(0.00856381121794103+0j),(-0.14453364849904088+0.08011098730509295j),(0.1099130910830009+0.012178912796957405j),(0.293910653905333-0.14810627588507463j),(0.07419897751551337-0.032745569614041015j),(0.5895213657146376+0.37278063645573756j),(0.11761590625387784+0.12971275747503325j),(-0.027800241648517444-0.40231057273420867j),(0.16770724237829787+0.06419328358339056j),(0.06985492644311479+0.10531319961034652j)
