,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
69,(-0.6908054124073575+0j),(-0.23806820444860494+0.07411079648762514j),(-0.08034519845510932-0.07911889662037819j),(-0.06411575229627464-0.4078081169184037j),(-0.4492606505591594+0.08151498871087876j),(-0.0881929153828333-0.28633658355481734j),(-0.2279077194655738+0.6478740904095133j),(-0.007447428693175759-0.022008914235344j),(-0.08891816450930906-0.11049851191175615j),(-0.012396728401209589-0.13810981191963484j)
70,(0.3851302179810596+0j),(-0.08240520331952778+0.017551230874248765j),(-0.13002345846692526+0.051720263402883646j),(-0.29999344650824294-0.34999171966329545j),(-0.422301263908192-0.21317790211948093j),(0.1681819393039635-0.24635642846906125j),(0.06664419304801059+0.6858576560500562j),(-0.10219618487096367+0.07630645226878041j),(-0.026785343806824076-0.0033262120009281j),(0.11397645798967065+0.11317033230386594j)
71,(-0.4863064281460373+0j),(-0.10726365985896955+0.15658361959292344j),(0.17965600537624069+0.040165385206228796j),(0.13289728049918542-0.30155747669664323j),(-0.19210739685955494-0.2982865145658722j),(-0.23884147151336538-0.2932361335234092j),(0.09041113892542094+0.8266522251141135j),(-0.021909029199697477+0.04388699619618183j),(-0.13526934228597712-0.01772938264259942j),(0.14123035526392333+0.19524619657496622j)
72,(-0.7433116933040218+0j),(-0.10347220298502474+0.0728806157985322j),(0.09435033501913102+0.04071549883563773j),(0.17507647470668408-0.18798156417104084j),(-0.15280102501132833-0.28439933833788483j),(-0.25971149402103577-0.3567983991710986j),(0.08651513515764991+0.745040661048573j),(0.01720162443732625-0.06196530593836274j),(-0.15885726764871405-0.02028663025586368j),(0.08137755784092973+0.25433380053891674j)
73,(-0.7807543086745872+0j),(-0.011652975449535162+0.09163766256499574j),(0.08649443310946107+0.10879567162369999j),(0.044166875316142246-0.2861995521041734j),(-0.2537653644100578-0.18991703321828535j),(-0.2403588409991143-0.4129299816505881j),(0.010813201613785732+0.5405590666586351j),(-0.04769769948500929+0.24477453397754714j),(-0.05326419423875715+0.10759858768214459j),(0.06847435359137562+0.1444732231751883j)
74,(-0.6557373226432257+0j),(-0.06318607960463953+0.16002532289698393j),(0.2377687345513843-0.01102659201201133j),(-0.13738282437789492-0.5509420496931389j),(-0.074701733224754-0.3630367896295139j),(-0.19184737410792335-0.40319660140348723j),(0.02169732344150943+0.1238208272156892j),(-0.20969860476099517-0.15303598327169715j),(-0.024123486942101+0.07788771878574616j),(0.01208348213250566+0.011027755810012165j)
75,(-0.8459805567992582+0j),(-0.2110004056966514+0.15383367123190267j),(0.2647773427350414+0.21798502377190096j),(0.21076745198536678-0.5228391723948997j),(-0.19825726704111127-0.24101048698261332j),(0.023323856802672606-0.3550002435137454j),(0.2393090763185716-0.11892922919233984j),(-0.32106982687347574+0.11844784508081779j),(0.2985322925831605-0.24272830878314255j),(0.1115848752154962+0.002295664858898863j)
76,(0.4082389355317921+0j),(-0.10710197518174003-0.040401680927766956j),(0.058816055369964815+0.22118566359419956j),(0.07024544920717822-0.6275521630540236j),(-0.185160428200655-0.4048542555133421j),(0.04906081079424236-0.41876163651430337j),(0.3635524918272156+0.15149463174351363j),(-0.23502135915316255+0.26054669900778027j),(0.16457471024809406-0.16465337959093485j),(-0.017850050470007428-0.07583350749880981j)
77,(-0.2689403027282867+0j),(-0.03106275639711797+0.0203474841546216j),(-0.0010776935349956496-0.08692395889503175j),(0.11884637580863355-0.39434773537094403j),(-0.2736202035808011-0.2997202324222034j),(0.031847222568210244-0.10007418119609904j),(0.6157755577535698-0.09143952405264075j),(-0.15876229085668578+0.21030312019283937j),(0.21645987021997662-0.06720752901620375j),(0.015906756824296736-0.04987176834072604j)
78,(-0.15975770339278073+0j),(0.14836139405533447+0.24522109143769535j),(0.0005359878079052582+0.00431641389081309j),(0.1495020099341636-0.00546193537879576j),(-0.04052972077806008-0.2846808783139637j),(0.25561345435956034+0.21500129221039238j),(0.4846367288170626-0.05461981939185949j),(-0.2188388771935285+0.14445200283718107j),(0.1489344319257902-0.04928888820592719j),(0.08204029532224563+0.031666753879374024j)
79,(0.10089132932715339+0j),(-0.008146946615655515-0.06763762872040845j),(-0.37237449946598034-0.05356715255086763j),(0.2942673445573758-0.0546900946948737j),(0.05574816340389719-0.19900161926018817j),(0.37128805175088103+0.11934584262590302j),(0.5103051506523648-0.15916970172168562j),(-0.24827599767114625+0.06852922425330077j),(-0.07147299865392359-0.057629187958167266j),(-0.027328751484370063-0.1093142905232442j)
80,(-0.7695547301425061+0j),(-0.2928843531971974-0.05864038130851518j),(0.06407704185583028-0.019840411616176494j),(0.15664066585133768+0.2539033684657125j),(0.14046295930670646-0.04751126639692635j),(0.24837914508863485+0.18843147667746052j),(0.4148186721169622+0.002747042603855068j),(-0.183038189240888-0.07451449055768754j),(-0.11074082149177562-0.08936167890246137j),(-0.02851279465322845+0.1514031324848902j)
81,(0.6335686245627237+0j),(-0.31308457663352857-0.0020562392864658247j),(-0.033336739742749144-0.04941858204033293j),(0.200003890977985-0.12593392902689665j),(0.0716614220069312+0.3182976449234413j),(0.5691429347956747+0.3308400188597705j),(0.3137478245353167-0.006107801942077301j),(-0.23117246022471138-0.03520061427754588j),(-0.07145866328347689-0.12994189227033434j),(-0.01619152779879869+0.16139824150178195j)
82,(-0.27712282182799075+0j),(-0.09104925833855507-0.13731041238669556j),(-0.1510600440620326-0.04579820050124707j),(0.14038369558241584+0.09533502080513348j),(0.014499182902100515+0.21780639042366262j),(0.3981056767242646+0.43812240457354856j),(0.7000389832194762-0.3093610592232668j),(-0.25595690840565416-0.1001666136461784j),(-0.030768451735504715-0.11662051029446173j),(-0.033129083528496625+0.2985700901708198j)
83,(-0.32079764729507465+0j),(-0.2121330676121169+0.0046530009799333845j),(-0.2008264345117407-0.37177787801247275j),(0.2787759742322174+0.2753158773760262j),(-0.07731594180871176+0.06013604420011335j),(0.47488871648382447+0.42146647676157023j),(0.5930305257149258+0.011120528354939152j),(-0.23596373793810066+0.049848353484356886j),(0.06779661446981713-0.09277861537251302j),(0.09752060081863459+0.31709256136699954j)
84,(0.7628417646179655+0j),(-0.23460865791154212-0.059464330446200336j),(-0.08294096302240482-0.3321789402630454j),(0.2794450808243519+0.404681079321667j),(0.0033532190154201003+0.14049231152618047j),(0.41159212242785165+0.49735670334172527j),(0.5675739910660517-0.0345840338113909j),(-0.277938383348559+0.10095947622975866j),(-0.08155110415033036-0.1251834811180829j),(0.03291157316151553+0.1431838771289518j)
85,(0.6729938043505147+0j),(-0.23409916281348547-0.008028160451347924j),(0.14519125546324568-0.4124009732635512j),(0.25729472741650816+0.3130485125890063j),(0.11689277980097573+0.2486619194915395j),(0.3978637569416267+0.5665834907843478j),(0.5250400601633811-0.008797823168726432j),(-0.2845938691887476+0.10180909796400234j),(-0.2020532949588172-0.14644539329062609j),(-0.03217632025310946-0.005209149003107677j)
86,(0.3412516526609846+0j),(-0.16390832343365722+0.01148422212287027j),(0.18252057647957676-0.24177970825228556j),(0.015392567909349352+0.24427761665791753j),(0.2185005563617034+0.007705594398006364j),(0.3193621051208572+0.5160687853775601j),(0.6243905919143263+0.03227826089267348j),(-0.1488325262022459+0.10365465807663188j),(-0.17131138782896943-0.15849296645928432j),(-0.04012940916367631-0.026763616675478996j)
87,(0.380969270327197+0j),(-0.03864504956389853+0.08760967338648022j),(0.08826178997116738-0.2596799925060055j),(-0.21176767810055763+0.11653063747876644j),(0.25116195735568236-0.15192996761679303j),(0.43915138307801+0.378969108059917j),(0.7343192985362528+0.13602347025099137j),(-0.18161040205340592+0.1625004894905609j),(-0.1421985001818594+0.007925733450918682j),(0.0646636948537504-0.10606642485343544j)
88,(-0.6534888336203383+0j),(-0.051278092986482796+0.026759960424085905j),(0.09000833237479325-0.08742684071393517j),(-0.1077951384117688-0.008732800014410583j),(0.26537641698917935-0.048946374900601j),(0.4741835323017839+0.2347930952157716j),(0.6035819916533042+0.23382226962255612j),(-0.0875099735512375-0.01296577012196901j),(-0.22919167866134532+0.23377062319392752j),(0.14547047536679514+0.04277899213556475j)
89,(0.6761843956904111+0j),(0.12673462795204715-0.1302652487784626j),(-0.08051105113058063+0.18336804707308446j),(-0.2448637191518909+0.04640164300282475j),(0.17567070036567636+0.11378836756727932j),(-0.05460187751036416+0.24676836272098535j),(0.33733686572495736+0.4459111887345706j),(-0.2236276001529338+0.11898992413682616j),(-0.08863801525782256+0.00777960707936j),(-0.015395570053670246-0.11116194660178044j)
90,(0.2638286353730389+0j),(-0.0543427972654473+0.01281127880604084j),(-0.27128947991240077+0.06519688088955872j),(-0.20235192380371672+0.11200103600392158j),(-0.17083436595699178-0.14116178099342586j),(-0.19438195275589715+0.13396564961855895j),(0.45490237580259496+0.47130797631944243j),(-0.033350898345975113+0.05898907707736581j),(-0.08142401923410063-0.028773120622730994j),(-0.074783109171341+0.1286076085781931j)
91,(0.02603526164264991+0j),(0.1234822741358909-0.0020483256042452547j),(-0.24949758459155782+0.054861777251836163j),(-0.10866574352058665-0.06260035034335615j),(-0.026806637977326127-0.24694884411955598j),(0.10605914582630008-0.06957089246832265j),(0.4850670189293152+0.5479772948056328j),(-0.05645481018369467+0.14042849219614448j),(-0.08487383682278617+0.050608041465939994j),(0.03966810319348514+0.0810356111348016j)
92,(0.17553315627314947+0j),(-0.015326859167701531+0.06207354126794612j),(-0.03738849887658509+0.04410838493430386j),(-0.03906606252325439-0.17230016549666152j),(0.03733087710711772-0.09757199690401391j),(0.06918871431733442-0.08467992902270176j),(0.5407357968955931+0.1712721603514754j),(-0.24817376539914288-0.03057294119809694j),(-0.1042451819292767-0.09211221172377129j),(0.0023190346719517696-0.07627199491788803j)
93,(0.9399606727401724+0j),(0.05517803037998728-0.07287584910413049j),(-0.13280207651200437+0.026895887660911815j),(0.028559730009468744-0.03353303843311706j),(-0.020898876483281714-0.06097216530158799j),(0.09422166067691651+0.005590840151845506j),(0.5804798145162495+0.13978324351953753j),(-0.4626879523262297-0.16498051039278375j),(-0.0014065915786552804-0.36181177826219457j),(0.07966126595969694+0.08682204352050321j)
94,(-0.6164631731338837+0j),(-0.05649587142801958-0.02026823936497294j),(0.1407590670154286+0.043988891273040495j),(-0.09866062863231119+0.027799514578179446j),(0.29658009498477-0.047704822469273336j),(0.35545743533236035-0.12337931251342069j),(0.44061417071203607-0.02171972359403379j),(-0.3894729228871937-0.2872647318918523j),(0.11145484137012301-0.11353533218312048j),(0.06600915718288518+0.16364301805376902j)
95,(-0.20633492568815257+0j),(-0.005705575856236031-0.031906657882572506j),(-0.014354886989220328+0.22789943483072572j),(0.0014781684570444945-0.003756074841540516j),(0.35658981151230235-0.039097488135664576j),(0.39771413983200504-0.08597563303157667j),(0.4148898015609281-0.001135986545360436j),(-0.40717346407797883+0.040063122167280536j),(0.06015712087168297-0.09890691917760623j),(0.07926385537321941+0.02547065029718914j)
96,(-0.5592007880062414+0j),(-0.137591724697976-0.09906569343194217j),(-0.07070741279508641+0.11780836674781994j),(-0.012174771065588647+0.004261659958013864j),(0.3371253659402312-0.13641511773274817j),(0.21720132279905358-0.24420471463437288j),(0.6360018769944914+0.3657552810175423j),(-0.29742903952494837+0.02849044517879514j),(-0.19339860791630162+0.11395109622210828j),(0.16327931661959813+0.007674199165606351j)
97,(-0.716720117591025+0j),(-0.13834739251050607-0.1341051149878664j),(-0.11239178728649263+0.20640747464068j),(-0.11934361841108876-0.019033002297939416j),(0.4693574604890504-0.14226164128694077j),(0.13576344255022443-0.3549887341831993j),(0.4276956392705618+0.21288406633652263j),(-0.28339099871795875-0.03971105480962223j),(-0.1626588796353603+0.05069834704097291j),(0.20498320395593037-0.015458586762582757j)
98,(-0.007754475852769838+0j),(-0.04867964065834865-0.11619974160832701j),(-0.11567843553458146+0.03151656960827847j),(-0.31239041555132574-0.04819772945538127j),(0.45123876228713694-0.3377889954741436j),(0.008881708750953676-0.705612384766797j),(-0.05222882463675262+0.3130033403671652j),(-0.08128210617429715-0.05636040051706795j),(-0.2812774066493957-0.026225898938856382j),(-0.025954878886658643+0.0640120333071369j)
99,(0.4255216473970016+0j),(0.049102614832620226+0.005679515381895497j),(-0.1662547395433459+0.280378740436632j),(-0.24288964436075414-0.23439912194753718j),(0.20028571180641042-0.37100577432760495j),(0.06643955454143109-0.19482438407239377j),(0.13933286033224787+0.13483350360364257j),(0.11032358421467399+0.04730703388085748j),(-0.1567748635562278-0.01649205347998298j),(0.20209461406841675-0.04564373521627263j)
100,(0.7429104102243624+0j),(0.049673477145270796-0.011544234827322841j),(-0.15961490876713205+0.22656593162896294j),(-0.08484394807749883-0.2179797549738905j),(0.31418128397662815-0.019435303332536513j),(0.06788694691345361+0.014243031155996483j),(0.20158444549722726+0.1738000601026132j),(0.07531501790624326+0.204180438329634j),(-0.2417949808763985+0.010890927757653076j),(0.2063563944411077+0.0545171379621229j)
101,(0.02840908359521699+0j),(0.11718801871364917-0.04427529001958508j),(0.22519719046099101+0.0300485184178226j),(-0.2593330641243855-0.20842378354153887j),(0.33403288711513995+0.30925683222925077j),(0.33517410458158325-0.0810028086521061j),(0.26420911409453846-0.1326797418393984j),(0.15737686995948683+0.03962689591960379j),(-0.09959069701762352-0.16570815488517993j),(0.0887633507845096-0.02906805655504506j)
102,(-0.3229517133408597+0j),(-0.12603413790844897-0.04756343361893858j),(0.10464104364972317+0.076061482514125j),(-0.1738355530159039-0.29139992774661266j),(0.22577315167912526+0.29779038000741603j),(0.48208195466983933-0.3162170184952007j),(0.31470414908221855-0.12453593338094299j),(0.04423940660167271+0.19619579477172602j),(-0.08855711913898676+0.10938404892970269j),(0.06354212353250481-0.05124558762248964j)
103,(-0.2074928219392841+0j),(-0.018601091674484285-0.007367558083031667j),(0.12296084445714961+0.12354770034687115j),(-0.13600223700425673-0.31174437113515113j),(0.0373407729789771+0.5095789782733479j),(0.5921607969041772-0.4210454750888808j),(0.510760429349044-0.12312681986674334j),(0.06623208366169907+0.2090169064519106j),(-0.10661325144160015+0.12999785895873794j),(0.059196015523999-0.14247438208023222j)
104,(-0.060172123681002+0j),(0.06429373709064294+0.13082699453238406j),(0.02793219192962362-0.028705527983585815j),(-0.045252956167180114-0.21459774905831575j),(0.11713439273597263+0.608228523192047j),(0.5350995663387147-0.5455431873869206j),(0.3794433144912214-0.4140848936927666j),(0.33365976106001377+0.08679038968689085j),(0.023071489955065902+0.24949768498286576j),(0.10068290989227491+0.08514725560895242j)
105,(0.4644400676523863+0j),(-0.07028442279193715+0.0446469561192607j),(-0.05416040931700407-0.028111023315605173j),(-0.14608108225355285-0.17753033044992847j),(0.34689376750404716+0.653346575011884j),(0.21859593607128494-0.38839511619220224j),(0.42954127791014174-0.2693959484259596j),(0.30472738791312665+0.05024294386915898j),(-0.10696093384302562+0.3937590766166457j),(-0.08040366109122866+0.05653681824680243j)
106,(0.5871413034111398+0j),(0.07211892496021953+0.11535330509062428j),(-0.07604913507930364+0.08817590894638555j),(-0.011140840025737425-0.23711151272428482j),(0.5345265226115667+0.5866103929360983j),(0.12856402365518635-0.2415300096664626j),(0.2916813027638312-0.45762523326605753j),(0.2728868066277713-0.010579463272346844j),(-0.06433971457857571+0.3200801280091186j),(-0.11244969410969002+0.0574277623298004j)
107,(0.5871413034111398+0j),(0.07211892496021953+0.11535330509062428j),(-0.07604913507930364+0.08817590894638555j),(-0.011140840025737425-0.23711151272428482j),(0.5345265226115667+0.5866103929360983j),(0.12856402365518635-0.2415300096664626j),(0.2916813027638312-0.45762523326605753j),(0.2728868066277713-0.010579463272346844j),(-0.06433971457857571+0.3200801280091186j),(-0.11244969410969002+0.0574277623298004j)
