,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
181,(0.122476875580529+0j),(-0.009724665360436535+0.03862788692828503j),(-0.01857778268475018+0.01161684052119084j),(-0.11627592096939701+0.08155124149103986j),(0.1736834501261095-0.31971414942566445j),(0.24958363536796127-0.7419662184840649j),(-0.11888303104663174+0.08731221290734302j),(0.2939065296355693+0.04511750338928152j),(-0.026476887804819223+0.2030827942344993j),(-0.08412472728423509+0.15017176428340845j)
182,(0.23385214597764492+0j),(-0.047986899365536594-0.004152706186360277j),(0.1403841242802625-0.06866099024595143j),(0.10986160462407775-0.16613769003747159j),(0.06167035639905793-0.47541021356898977j),(-0.09122861316329846-0.4874038349525247j),(-0.13484508163104242-0.23808608036388926j),(0.1299729847509252-0.034757292758554215j),(0.15893842233206987+0.04931758676633953j),(-0.02146426752606069+0.10860167904500226j)
183,(-0.3716110788984093+0j),(-0.015603725349987855+0.026790088615142153j),(0.159849330014177-0.07037459990479793j),(-0.21859530697121443-0.1396518527859778j),(0.4624467324094433-0.021657944802658646j),(-0.4490255715900885+0.8561835975354599j),(-0.11847134008155487-0.06566797529971358j),(-0.17384043091064613-0.029133742235371123j),(-0.044631067043411916+0.054675890507981564j),(0.015942638232826937-0.08551350778853051j)
184,(-0.07816253156438907+0j),(-0.04309124568704104+0.08208290007000672j),(-0.09882915631409578-0.15132124322180743j),(0.1477225539317153-0.1552854340607768j),(0.07222987429239834-0.013203897989977363j),(-0.06636812509465882-0.2511189635561901j),(0.0942203331078842+0.08546545730219124j),(-0.13677782121915905+0.29727938494997247j),(0.08125422905107017+0.013819839113647543j),(0.04621760263039205+0.08555492032906392j)
185,(0.048094690531471+0j),(0.005616269737740415-0.10556256729194209j),(-0.1158171494171554-0.1792510296411296j),(-0.00038701098758277264-0.17541608420593335j),(0.4889443753575807+0.18278783899448225j),(0.33296911251533823-0.10909356756439438j),(-0.07458196763896849-0.03921532696427815j),(0.05949292442852868-0.0054247025955769315j),(-0.056631587056272734-0.22525084485325722j),(0.06832352518514671-0.04864256325757768j)
186,(0.3594635597818622+0j),(0.030984130725489816-0.03857138434304891j),(-0.13885799713228675+0.031883291302287814j),(0.018617635811951628-0.009003134989291912j),(0.15370372411133265+0.14264696462372617j),(0.09332916532081781-0.11618554889141562j),(0.2653065724752674-0.05785625612958753j),(-0.03140840648635941-0.21218463173647112j),(-0.10641244966002178+0.028368858520629668j),(-0.004039685090907089+0.12584527039770954j)
187,(-0.09139010802815589+0j),(-0.02440866474152123+0.08202639821454374j),(-0.033073134409951584-0.017679116812074583j),(-0.12792881053653676-0.2623894098124683j),(0.3387620946213383+0.11651229177668222j),(0.386345814820608-0.8504491117910303j),(0.20011016736883575-0.358970350770713j),(0.25427700687940147+0.03318374205878084j),(-0.10096213720463156-0.014787774905244622j),(-0.09633069762780325+0.0014082371185735881j)
188,(-0.37544598163932885+0j),(-0.031839707408572594+0.05346350557379172j),(-0.01271663476731674-0.0532206784140667j),(-0.31968450718366553-0.027291662787599577j),(-0.2089794471316249+0.5162464791499163j),(0.7066306938666331-0.3418208121191738j),(0.20501391740737315+0.008053683656196017j),(0.08341559054336652+0.02688406706753856j),(0.17045883175253956-0.03966362419740028j),(0.029293615239230082+0.00443105423854809j)
189,(0.25717525941847486+0j),(0.018150311554541623-0.0837960932349437j),(-0.03748204045835587+0.008199638046606863j),(-0.35088082004904836-0.10086326791694489j),(-0.037617485812658134+0.1144610111382487j),(-0.13381983248852217-0.4337424795902188j),(0.2241303174830696+0.40096634928130653j),(-0.03668682656048736-0.11577208485354466j),(-0.09468388660258847+0.0346947288808883j),(0.01794948884669377+0.14675752188588576j)
190,(-0.35091769939927264+0j),(-0.034751573409891844+0.018588335589685256j),(-0.012596236890130091-0.02629047273784557j),(-0.00811717262805215-0.0032273715355477448j),(0.08202053181225691+0.2615131506236253j),(-0.7371595237725714+0.023450252522514262j),(0.0321419519046344+0.3288887513025249j),(0.13300104182941025-0.0548571320883293j),(0.03989945625452536-0.05709467501610316j),(-0.131801249246124+0.014916387279286257j)
191,(0.008428585712781739+0j),(0.035517076473504626+0.1151552266962635j),(-0.04033228776371016-0.08873068427813643j),(0.05233272506518779-0.4472269405896418j),(0.4120438115914241-0.12400079938960155j),(-0.7440142408784532+0.533297150830541j),(-0.053139973350598516+0.1793226090655239j),(-0.0445134206331234-0.004750629176472714j),(-0.09994096322903755-0.03913893918192741j),(0.07685716391455773-0.06368381678739929j)
192,(-0.5737026417100748+0j),(-0.059183263708536465+0.041031535669275365j),(0.05184727946674338-0.04038003311432846j),(0.16235848633916525+0.021485760071166274j),(0.6480939731021553+0.0676041244629867j),(-0.6965406507193572+0.020737572876761978j),(0.05246660255561977+0.04464705018378261j),(0.05114941625168666-0.10172351743249225j),(0.05829863702370927+0.1071307173501875j),(-0.00670775211662487-0.008317221363624505j)
193,(0.4735723716233384+0j),(-0.049291768890814255-0.13578533264368692j),(0.09394257743955611+0.0036679632758061j),(0.0024473877830612214-0.14001071411081495j),(0.3072775179210466+0.07125318886702102j),(-0.6243541749564939+0.5499663717614091j),(-0.031468350648863615-0.030177903045753636j),(0.04389423331531828-0.07119648498510708j),(0.11159365879806782-0.005094885842380881j),(0.022915870013138957-0.0893542680715746j)
194,(-0.08417035718651136+0j),(-0.10758714331568177-0.045098911555803436j),(0.035163444762876146-0.020574519256738737j),(0.0452944621453504-0.1163595599358745j),(-0.10220864107477144-0.2436480777466764j),(0.12409991963801958+0.9763888428031225j),(-0.035298029342776184+0.16938526096482825j),(-0.011754992285456428-0.09643332016283533j),(-4.584254409187305e-05-0.049560718736984005j),(0.012420597232112283-0.18328989762729533j)
195,(0.08659552599157355+0j),(-0.01482181906615095-0.05466612855600095j),(-0.11556532657644761+0.05141482035073752j),(-0.09936458535550109-0.15295006511969803j),(0.16847483954929748-0.22453025815498084j),(0.4860009870328007+0.7462416711482123j),(0.041117253520332075-0.09278674117865204j),(-0.10528794464520036-0.08428786898926637j),(-0.056897616090230335-0.1897683315074877j),(-0.10785391887452006-0.12346888610640941j)
196,(0.04832518060623284+0j),(0.013206940616936433+0.13566368597759054j),(-0.07515205999215224-0.034686720707762256j),(-0.2719546886110133+0.026837688440284672j),(0.43625045370850246-0.30326785614327956j),(0.14885561189637744+0.7334256327545636j),(0.22396841879406781-0.05401008691222159j),(-0.07051402656013432+0.05176878960829106j),(0.15382771055616618+0.04925321398660777j),(0.06861117418198018+0.027376335341293107j)
197,(-0.21765858477443467+0j),(-0.09978728278560692+0.0351550831216732j),(-0.13633840106132983+0.021337101943175646j),(-0.1787600608042767+0.03307588972201132j),(-0.23133049381070855+0.13539302993317848j),(0.7580525009380863-0.3002275568152716j),(-0.035765731500057595-0.29746756763674737j),(-0.20072073253450404-0.07220726145165465j),(-0.2424374757346471+0.0316331629736545j),(0.05290035266349766+0.12461618018339557j)
198,(0.10505508062690114+0j),(0.07453161727918454+0.06220885749747258j),(-0.13139659750648572-0.024856015810926585j),(0.2599705289426991-0.3260328062087301j),(0.31380420677591736+0.3042409973844596j),(-0.398011206830361-0.41784392678432425j),(-0.3892863796097834+0.1092955637809688j),(0.08101562582812659-0.11061965883401659j),(-0.0007013032288857822+0.032733993630483155j),(-0.027760629253709368-0.012030802010685777j)
199,(-0.22476763071922223+0j),(-0.01954436726305994-0.06169853631468625j),(0.10146179834920925-0.1119867855474771j),(0.09884380927547923-0.2140251258852259j),(0.30467021473071354-0.39566487382101084j),(-0.27660976566814605+0.14339995198150224j),(0.2329789355141959-0.28004854696799864j),(0.042848251654300104-0.24426482727765877j),(-0.018605837676662036-0.0605441126814861j),(-0.009515970050241268-0.07140013942549198j)
200,(0.7256497923468679+0j),(0.07952968930443513+0.12179452428157123j),(-0.20384095292433793+0.039408906569014246j),(-0.054230606698464204-0.2375014010983953j),(-0.08427465612716115+0.06504949317160975j),(0.8063926825284761+0.19542329805578662j),(-0.21498618553735616-0.05579755151263702j),(-0.07014457494731277-0.2451606768203264j),(0.1535144297197112+0.11993571043950348j),(-0.021996306091792126+0.01008365650993694j)
201,(0.049974641551878404+0j),(0.018017476816988467+0.06854656322959064j),(0.0036509885531159983+0.021646349537858336j),(0.06563529903916493-0.03707512389000889j),(-0.10739851754916022+0.0875111015228943j),(0.28841159284684925+0.6313947912164715j),(0.03504470063261975-0.037077727001394375j),(0.0733499329487408-0.2627653599615574j),(-0.017474428479871875+0.023903548476726415j),(0.035476218018392194+0.0049343580202674455j)
202,(0.16161514090852683+0j),(0.001336307312420154-0.008207495475193845j),(-0.04782382939398997+0.013749139389377402j),(0.1522866052802133+0.050234754167529976j),(-0.14175577642864812+0.4276584807502563j),(0.1992338816506936+0.2155151561807558j),(0.04570509400501983+0.37358494356667465j),(-0.010736837947417907+0.033777265496340636j),(-0.18295253487508414-0.1420287409172803j),(0.0222650032067101-0.056712126040278366j)
203,(-0.12334589101205162+0j),(0.008780461532719802-0.05502016842187911j),(0.031577924342259006-0.0555648070728952j),(-0.05485077495690309-0.06880418647249407j),(-0.22114654307014123-0.19013209206857512j),(-0.1829281261195057+0.2718782349490829j),(-0.5821997589504108+0.16153817973040713j),(0.14002519108802022-0.07429378836406124j),(-0.03591746628897327+0.022762767927597467j),(-0.01615945524734329+0.13589952229393748j)
204,(-0.5248593687990007+0j),(-0.12880684839350956-0.04926942211923581j),(0.11970049152981657+0.018671546579384808j),(0.2308028182198324+0.04054720284336351j),(-0.197768583333028-0.1962758162597291j),(-0.056146953603583315-0.10227189434999043j),(-0.6960782023528345-0.09632209583277898j),(0.0934716053529113-0.06519606370059756j),(-0.10278468598569455+0.16546271883905977j),(-0.051590222545166306-0.01792735324478186j)
205,(-0.3262772153072372+0j),(0.02859968922773523-0.08558190269203392j),(0.12441614429983808-0.06864160029514478j),(0.029332970962486625+0.07209389483395524j),(-0.17597363443012295+0.0224393550507338j),(-0.6244988948439111+0.037274304946052175j),(-0.27440991792441083-0.11691991713417964j),(0.1650570824951572+0.028147208775927177j),(0.04201388489404867+0.0034897715703355384j),(-0.022379514463826272-0.031022583295991633j)
206,(0.0727536013726833+0j),(0.03360353141171779-0.02377921527404635j),(0.1042826665297174-0.15201665350081553j),(0.07770462546518786-0.09729311460723152j),(0.039302015360608136+0.1672715569050918j),(0.09387751121503723-0.010383792655804813j),(-0.4349339966361089-0.23870606645632128j),(0.11048255286655312-0.12098054005321772j),(-0.1173523064211262-0.06280071956424044j),(0.0028946390982976106-0.08398730959797562j)
207,(-0.2390320411770675+0j),(-0.10525518664169911-0.07190472717862026j),(0.005313611612327307-0.07297308684261915j),(0.25858763417064334-0.19258129687612335j),(0.23242917535398078+0.19038880738780595j),(0.4840272814889311+0.22868585715407735j),(-0.1452628325535767-0.39386210760642837j),(0.23770122956331607+0.15193192114004586j),(-0.07842231374210974-0.040435888685141974j),(0.13874843911914586+0.007575443420237131j)
208,(0.20270310151871912+0j),(0.021240883515452738+0.00304805182199421j),(0.03256392545475773-0.04115975039597858j),(0.10544246138637468-0.0011484236783893074j),(0.06984674041558228+0.1541376935347129j),(0.5804906140997861+0.625390084290069j),(-0.5055348431388677-0.0898632825808517j),(0.15319044070936283-0.14104155829694948j),(-0.061058189595346944+0.05566681931867836j),(0.02431723705848461-0.1252716714053234j)
209,(-0.10114970216609559+0j),(0.08212548624558917-0.06982577591641503j),(0.13481652830231888-0.0059551401517704515j),(0.10026548904662996-0.08480822307544648j),(-0.23843903037338782-0.11510864648655737j),(0.723168831812555+0.677870396324079j),(-0.18334551279226174+0.3183636159851583j),(-0.02947950079079053+0.16034111504455362j),(0.05341479543003966+0.053559493023380714j),(0.029071516845620857-0.025876446059028703j)
210,(-0.2752159935562665+0j),(-0.13020537234853724+0.272971894895239j),(-0.0018742827236562995+0.1592538381975712j),(-0.0322102637659683+0.024496716039540768j),(-0.05550315351426049+0.06480266749797563j),(0.4763558525981849-0.5166706686241198j),(-0.49567741524920583+0.006722577339407142j),(-0.023775649270678323+0.12444069798677818j),(0.016049624890434544-0.026164734600694992j),(0.1329150457082251+0.010456267971783229j)
211,(-0.3610587268316878+0j),(0.009745553482706962-0.09873416305966673j),(0.10733554457442543+0.11939511625148835j),(0.39053916874493855+0.10142282042447201j),(0.42782102677033945-0.053187374522692704j),(-0.351567199746722+0.08553960925050512j),(0.17163283602037746-0.2986575361183668j),(0.14013512777077597-0.15806550314112472j),(0.017774041135106736-0.08374918438575786j),(-0.04566143625597999-0.011297729624441647j)
212,(0.015271386199793846+0j),(0.054492976201310134+0.15577779013527404j),(-0.14920174801599+0.019455468621867717j),(0.051898714366562446-0.28811932865373296j),(0.05578961697247929+0.04559465200146902j),(0.710027301738756+0.21388692403323692j),(-0.435090767981867-0.5260157943604137j),(0.07655946741321679-0.04465096529907231j),(-0.06121709334605858+0.011728466766057363j),(0.06647301589097498-0.025283767078761583j)
213,(-0.15224745982399596+0j),(0.041748016556573564+0.04949869487493702j),(-0.13447811328929785+0.11775267522492303j),(-0.14304989797903736-0.06286776357523188j),(0.08164184572505956+0.08140964565941515j),(0.8556983402111354-0.18469586388773174j),(-0.1040416320360959-0.13495087001710443j),(0.16773597819125508+0.09262413227453732j),(-0.048264851670573594+0.049029069284228066j),(0.13780615233022467+0.011147373243488481j)
214,(-0.19430645321404072+0j),(-0.12594769291683844-0.09936101487452352j),(-0.11806921035452492-0.08737919824919906j),(0.04391326199826154+0.16301527377735814j),(0.003695378696880164-0.33779197350940077j),(0.6599536975922269-0.2580206493690199j),(0.274309219620461+0.3376772838006029j),(-0.05759924154058903-0.1616385389332305j),(0.1729967888885405+0.04175158297831182j),(0.10120840979435221-0.01682095676875182j)
215,(0.046949205298517885+0j),(0.08025797156796434+0.03380701147832734j),(0.017912529751154312-0.026057724193960158j),(-0.06127256908557544+0.17796584259827702j),(-0.32580290191511796+0.32670484742968925j),(0.5572166569249707+0.5864407632414987j),(-0.17040771843051103+0.21252358246462352j),(-0.13112538371926008-0.12090433115456936j),(0.010791689666506678+0.1000813107373217j),(-0.036478733355812684+0.06937244739630335j)
216,(0.09958722651464644+0j),(0.06353134600314866-0.10116275741641706j),(-0.0262441905825773-0.02590462505043288j),(-0.06360377717737303+0.031134823374042053j),(-0.44009017087227026-0.03132783585831851j),(0.3526488526478735+0.6135478568826319j),(-0.3566913938347111-0.0021312407337109734j),(-0.06444636036149136-0.25218672882588206j),(-0.009130188005410857+0.004868046127200452j),(0.007812677529637282+0.07788008382823076j)
217,(0.05635473645589595+0j),(0.13634308552207072+0.046072839290993886j),(-0.08052024004636939-0.028950331286485317j),(-0.05535273046062303-0.21532361681092838j),(0.22006379388805125+0.3826950866005159j),(0.34206498451462497-0.5113230434406227j),(0.23959098232863635+0.3387159975812795j),(-0.048621748900959445-0.29234073646201264j),(0.048674235189828295-0.1424116005538515j),(0.10828155861578329-0.022495141353636033j)
218,(-0.12484143187828037+0j),(0.012457101862060331-0.029222047148111593j),(-0.08821177044045513-0.02030774062962634j),(-0.01028283941748652+0.048770629763419435j),(0.44530465180325796-0.1667745659151632j),(0.3635678861044547+0.15738764126864274j),(0.1037761643243091-0.04470184129852679j),(-0.3366585739243058+0.017758529295537548j),(0.056341801807092334-0.030614156158711225j),(-0.005783505984262234-0.00037759852237431724j)
