,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
69,(0.03542638780974394+0j),(-0.057945559922254475+0.04689275225195322j),(-0.018099308264781906+0.08999947199182112j),(0.13334806199458935-0.016433810732031484j),(-0.08704055153929538+0.38023570767617887j),(0.11797010259752123-0.19050627298049122j),(0.08748830584101112+0.5513140560327631j),(0.055816413318102304+0.18547108690281705j),(-0.07140904035723053-0.1462132670931894j),(-0.004858280235603016-0.004103202814217298j)
70,(0.40481254819730955+0j),(-0.011820984554016862-0.00489453569769001j),(-0.0036956155638151068+0.07616675147433723j),(0.11920495567232481-0.05635571226895952j),(0.06479648779721818+0.34314823631985414j),(-0.06034407034337005-0.18865534079958723j),(-0.07916394786589237+0.49155408311647j),(-0.021121740040259573+0.008066239549400417j),(-0.08157234099456558-0.0880470166768952j),(-0.0091377426046389-0.04537850104736944j)
71,(-0.18838836390405195+0j),(0.04257319722741859-0.023729921490656183j),(0.02128669467867486+0.10917483994380461j),(0.12643742259593488-0.1117526319497581j),(-0.12801297123273325+0.13564589918306996j),(-0.3522108672334986-0.4414862965559422j),(0.24786290395972504+0.4032849324805802j),(0.02182930234726081-0.05163365198869367j),(0.03550134946359856-0.15434703227155727j),(0.012430664007420766-0.09672144893351164j)
72,(-0.05953524622195422+0j),(-0.09289461013748364+0.009671535257294953j),(-0.013826888011805295-0.023883390359833084j),(0.10498592220941699+0.012386794863752562j),(-0.17275824707891346+0.044809660373488665j),(-0.42521804386417666-0.34731206549073707j),(0.2773342811089821+0.3765077894912961j),(-0.10132463433401254-0.09460129501405681j),(-0.04957966680094457-0.022295242245529416j),(0.03094423827293197-0.0794103200596167j)
73,(0.1632645106369136+0j),(-0.03541165118127694+0.041067433973289116j),(0.07266352867138724-0.05845235450875149j),(0.06757499926123857-0.027798028641600563j),(-0.05298604647896224+0.12152156347966019j),(-0.14597907478675884-0.28447424392248405j),(0.30176413235911836+0.28558777914186007j),(-0.1451925931705518-0.022492342981725325j),(-0.01081691836275385-0.057447458617530936j),(0.0023559450446063446-0.07682438600815175j)
74,(-0.10577688806100727+0j),(-0.0297836904058167+0.04480012057920126j),(-0.011798615071928184-0.0894473990411834j),(0.10995475123156179-0.04477793781993419j),(-0.03721967236235433+0.38102743447757503j),(-0.13570828172539276-0.5032127053350279j),(0.28414650882225145+0.2416899479653134j),(-0.11671511050145356+0.012214980703632458j),(-0.02667101672670838+0.022601979277740727j),(-0.012363343399599241-0.09211500989657148j)
75,(0.5887484785752657+0j),(-0.04292984027831071-0.0017197972374521225j),(-0.050856006127583855-0.14182979083230324j),(0.19151496637814377-0.1336160590584841j),(-0.004270934931910664+0.5753435584939652j),(0.00981876053650637-0.47471820805014664j),(0.301464829824631+0.04577465549287649j),(-0.10105918062033603-0.036592061279585655j),(0.052070515067515095+0.03005186390647177j),(-0.06499126540269609-0.10372288150457405j)
76,(-0.10653690636327195+0j),(0.10577354298346707+0.11342958767738445j),(-0.10078819650443849+0.024745710782726783j),(0.015139728545853874+0.08936470689571197j),(0.002459434755488159+0.12969434487564513j),(-0.0645366244158312-0.5663163931880599j),(0.2145492889182644+0.11081741017461733j),(0.08149513448849818-0.15827673085934257j),(0.09884697960614834-0.15282311981737198j),(-0.015232228474558407-0.07063187278460076j)
77,(-0.17983461303491127+0j),(0.044047488651023314+0.010062006810005707j),(0.09718172555641866+0.07165987792889748j),(0.0915170527403513+0.15243224268234207j),(-0.1176151549766978+0.23508944934614703j),(-0.0865931823371511-0.8163039625332297j),(-0.054041927110684104+0.04622198830258857j),(0.010259659448833381-0.3036723507996446j),(0.07276840774889809-0.007690018087179342j),(0.0673078238938967+0.029717899300195593j)
78,(-0.17983461303491127+0j),(-0.010408146674162698+0.05291637590586011j),(0.17496617468876502+0.1346748799516878j),(-0.13060369625386842+0.2997187372597765j),(-0.1659474078592577+0.1821509524929212j),(-0.17689825603646567-0.7837734663585447j),(0.06634623325636123+0.13799257763216224j),(0.00797381298645538-0.122842283320217j),(0.06945325288904235-0.1376162926114236j),(-0.037526720343710115-0.09782395099100342j)
79,(0.4127477330871031+0j),(0.07598300662522774+0.04415379642859732j),(0.060987297839269664+0.03617883298702454j),(0.16586848239171495+0.156201287090321j),(-0.24781389503538923+0.12474248680029701j),(-0.12013344448230621-0.8439779789041082j),(0.16379821961989321-0.051959231688156415j),(0.013391613482531645-0.022709884905221193j),(0.13153328806054468-0.09036854732414004j),(0.06523658157286136-0.023527317549392676j)
80,(-0.017707569933739703+0j),(0.12060212162748492+0.015736738937725835j),(0.09971425976442576+0.09437247378992646j),(0.04619171246522082+0.18459069255926538j),(-0.28927496470183933-0.17758929366110485j),(-0.08063082448350956-0.9033348081186748j),(-0.024200120404804404-0.13300399506367624j),(0.058319252727432304-0.11504177137669439j),(0.1449474438595795-0.21526307165103642j),(0.07116924097865539+0.0013888159968408684j)
81,(0.30329678832795753+0j),(0.055067912464585284+0.0690567169263391j),(0.12846906359589086+0.08109509823007859j),(0.010266507970123993+0.23276903090709786j),(-0.24404598870058844-0.22154529331520423j),(-0.06590112919273684-1.005656054081267j),(0.023940913240590972-0.10871950975199243j),(0.03416934100026421-0.10369171565552866j),(0.1768328625999414-0.23079344501846516j),(0.06781328418706518+0.017072983161917014j)
82,(-0.033204245757404854+0j),(-0.02445087610755012-0.009843682057741405j),(0.0397871582229669+0.0020050720524608075j),(0.27916573475479545+0.14264611998778293j),(-0.2819490562695123-0.12100282551457657j),(0.13590080291971873-0.8207697212143247j),(0.054123466962758715-0.16275390696453113j),(-0.027801322954236797-0.009556668462421472j),(0.19977158118251956-0.23868633059965894j),(0.22410488009010754+0.0142850458407296j)
83,(0.0868639165250443+0j),(0.024381855863113644-0.19644883534015667j),(0.2787425332401006-0.03222188729961327j),(0.23814328320543715-0.028324263266848074j),(-0.32230039888300105-0.06473356105608782j),(0.18084018116591782-0.5903828423068453j),(0.17479920477965843-0.24970088968458518j),(0.024928631349204474+0.16307621006188977j),(0.09589289025985807-0.07851653448486234j),(0.18651704510700615-0.027992719318970904j)
84,(0.07890703357568152+0j),(-0.09268782297061996-0.07075327857197758j),(0.218670631599871-0.033374917443295904j),(0.26700720015910273-0.001971509521371477j),(-0.11534856498593643-0.13721032846472134j),(-0.17568745617694237-0.7357112430029412j),(0.17312059404002805-0.44644690079466715j),(0.10814526509092717+0.27570327062170197j),(0.2670556781147714-0.00027679220540762113j),(0.018494105250622193-0.04273181470700495j)
85,(-0.07439842498033403+0j),(-0.009213230847491233-0.08084973951342495j),(-0.04561690835731799+0.0002645792633432652j),(0.04060346976004903+0.028319340498850383j),(-0.3719752957072284+0.04575230484903171j),(-0.5480155924866894-0.6037270826494574j),(0.337154342591272-0.2806483366921517j),(0.153822546256359+0.31298088742459484j),(0.2382792288093116+0.010681498518300773j),(0.11333335096707513-0.11471068121523184j)
86,(0.15230719475413468+0j),(0.009900319712925987-0.22304969883776665j),(0.2001648121150812-0.04517594674334806j),(-0.1356209957881993+0.1039763389133058j),(-0.14375315597657404-0.0030189307072758242j),(-0.4451659615751906-0.8314530944393526j),(0.1683263732050995-0.08795232590940692j),(0.1381372660470272+0.1282534401712117j),(0.08547799646952016+0.11898716502691058j),(0.1177738667770879+0.04147059393859526j)
87,(0.22844744203724207+0j),(-0.0311459234824871-0.04898145145569334j),(0.28425754064074465-0.0032400697464863015j),(-0.12835673360897631+0.1550651144649984j),(-0.14369396792046749-0.1594248616332293j),(-0.3982292492235878-0.7922187620966641j),(-0.047560140281165925-0.1138232420132566j),(0.1966058573169108+0.15429917917590064j),(-0.12208291538158196+0.07441000812800821j),(-0.02341471370788039-0.048128058035222104j)
88,(0.09461164684145196+0j),(0.02266360591718447-0.008948131747020988j),(0.08090762473772015+0.01780445094942632j),(-0.0876386120006323+0.13958103326989682j),(0.03764263905990167-0.20111825257140267j),(-0.41506724209448265-0.7699606601034525j),(0.023348877804275+0.20092450650677465j),(0.15594804034017548+0.09531915759971071j),(-0.011577021378070703+0.006028523767251132j),(0.18819472349912097-0.10115515389941977j)
89,(0.2139309676606337+0j),(-0.07571739339013386-0.08011878213859192j),(0.049107752980848136+0.14969191774487492j),(0.07830580310403698+0.17761584903601815j),(0.3128383641999335-0.4647376981401027j),(-0.2960687331312948-0.24443046867581575j),(0.11488727261981635+0.09257015556691998j),(0.08984026450812566-0.03771531936683878j),(0.06917119976163386-0.09198345508900371j),(-0.024126784459822966+0.046175951788717196j)
90,(0.11666242647732653+0j),(-0.01777672613234591-9.765557606733824e-05j),(-0.1031317394443608+0.05849383404817622j),(-0.03030842543495671+0.039229911176170175j),(0.26455695388925515-0.25229605040332104j),(-0.40210797365240597-0.03797999988951545j),(0.1621743308305513+0.06848158733924534j),(0.024551462139909164+0.13450861068834855j),(-0.042209973375663276-0.05897702701330595j),(0.0348293595414263-0.026369808639940297j)
91,(0.06488905960374193+0j),(-0.10444013096048171+0.07153358210696575j),(-0.07277290805629759-0.04361255677834004j),(-0.006163168343945993+0.053092029268237306j),(0.21884307005173306-0.2491162116681483j),(-0.3618896620504811+0.031335893465799104j),(0.08117305040976258-0.0520933369524308j),(-0.19015628213725344+0.09281646791814104j),(0.040144100608212+0.07771476150523397j),(-0.03487199953234753+0.05191705969782271j)
92,(0.49242257549528323+0j),(-0.11168066684494121+0.06545123803076028j),(0.0532577767918557-0.10046905050357297j),(-0.008210491061954575-0.09156131910715702j),(0.13620112450903424-0.09259187744647454j),(-0.48625072608881964+0.1372821221639838j),(0.012732568037400263-0.0743578163726861j),(-0.1244211368377178+0.0806660680057929j),(-0.03206717065546219+0.12365092960863025j),(-0.17182487366363608-0.008216001846185178j)
93,(0.43920726397876847+0j),(-0.08836475328475266-0.016079298922365804j),(0.07260221588228341+0.045852954030239784j),(-0.01990932054644748-0.05233615849575178j),(0.27387857436295404-0.1004247224400248j),(-0.34102087609652654+0.3784693763189466j),(-0.00715707345183747-0.0616827300719459j),(0.016825861581785784-0.05256787569011119j),(-0.23671273021766082+0.06341082814714685j),(0.040461709905488426+0.013490650438457354j)
94,(0.7083671918703938+0j),(-0.0893684168396684-0.025649488681953506j),(0.06066806435298057+0.060471850611201486j),(-0.19135837820696647+0.09888974294329328j),(0.31100156661474276-0.24995320272349625j),(-0.13909034328238+0.2784732818797637j),(-0.06682492209556917+0.10216283891101308j),(-0.08634492295123963+0.07650830578185272j),(-0.10003643621547517-0.08166193253159038j),(-0.040458289443226325-0.039089941365437086j)
95,(-0.16231484216058256+0j),(-0.02379634114107821-0.0021153193906496143j),(0.09075995346695136+0.08312273505356885j),(-0.15370433741370157-0.06868663159281366j),(0.16076823705201193-0.38010410277794016j),(-0.20555081681649043-0.16256628499794243j),(0.33416789879471315-0.08065322105213908j),(-0.10518292150669954+0.03394503823793954j),(0.0839056713129213-0.05532416011815812j),(-0.05253457966335616+0.12268640741613487j)
96,(-0.2591049289188838+0j),(-0.001077099193136104+0.022516344799826615j),(0.027006093214141963+0.053805049342910194j),(-0.026103847836798984-0.09312314641003237j),(0.0012386325004062817-0.564017527577114j),(-0.08629479734088427-0.016309596267908455j),(0.5310056071670652+0.039576473022458966j),(0.05649407910942473+0.0812660731019134j),(-0.11736938345355966-0.08639633984824202j),(-0.15179964732784634-0.0007003727395886866j)
97,(-0.6016939852866344+0j),(-0.02433743281883948-0.06948215420295178j),(-0.052208473301521834+0.06711219776991044j),(-0.032785628244716446-0.10854950910425573j),(-0.20502983165467423-0.5757378003817492j),(-0.2763310408931572-0.08556952901640019j),(0.29800306873691995-0.017379760699827985j),(0.09514360169116313+0.16143597447052854j),(-0.013272378351345607-0.07376785445151246j),(-0.09667783074621479-0.1372490184529455j)
98,(-0.10985532535251848+0j),(-0.03472291032808292-0.010820981394502764j),(-0.08754316915289033+0.07780509131674812j),(-0.18262549760352192+0.06468677141632954j),(-0.13932294006640078-0.5763316613851976j),(-0.15886817086160096-0.017432487848442035j),(0.29917902015029835+0.03721868439987837j),(0.027429540384006735+0.04663756231600293j),(0.016498314552481057+0.018325982549375067j),(-0.03908363064161218+0.0025624349325560347j)
99,(0.0051357427498186226+0j),(-0.07549394706402766-0.0014978568044919233j),(-0.02897006695685535+0.08927307632997974j),(-0.04743782885561277+0.042286369096713704j),(-0.27244659598013615-0.5923881812418513j),(-0.11879310259633274+0.12184156222369494j),(0.36073963941384835+0.024152570819797416j),(-0.04120169468942821+0.17534608903587046j),(-0.04428043836654211-0.05990339981363231j),(0.05146672066307392-0.050531079753353296j)
100,(0.16521056656483793+0j),(-0.03931863507470071-0.020940228305410574j),(-0.04669809475934002-0.02860926113402957j),(-0.021139623584062364+0.04234397263859362j),(-0.013262358417502201-0.5398184793053311j),(0.11749894505520952+0.12708919001570365j),(0.34651303570613806-0.05529647234811455j),(0.15308775816647602-0.0045522115984863495j),(0.02949648784429408+0.061840064926657445j),(0.014151820838955286-0.025282551762156956j)
101,(0.5111738464942737+0j),(-0.08896989026895134-0.0004546017371159282j),(-0.05693269472367675-0.03232072945815096j),(0.09539318651615533+0.14392620497325723j),(-0.06228965411449698-0.37136801708615547j),(0.006267807252102575+0.017306272451255704j),(0.3180457884999248-0.19111301256682273j),(0.05842264266931802-0.05871188503776244j),(0.07748913947383985+0.060626380719523684j),(-0.05341953627054714+0.02159785993284521j)
102,(-0.4062279388289713+0j),(0.04165658755063384-0.000611014865447991j),(-0.08620851092879522+0.1748986360161935j),(-0.15177216171646543+0.3161230220010619j),(-0.14432208799333762-0.40254578890847137j),(0.22003481822397786-0.07709680825496609j),(0.3385217855006225-0.27488530198317346j),(0.10918177019601426+0.1566532053198283j),(0.000639619519238248-0.08045910011770305j),(-0.09290985240804567-0.007847099299737918j)
103,(0.41731827586406867+0j),(0.006133058733623468-0.14351186942731595j),(-0.06698063604442732-0.01518951198725169j),(-0.2856035245002516+0.12361845005575862j),(-0.15199718740110235-0.3915762587654822j),(0.5583661910206799+0.12848922047495645j),(0.38375206393151357-0.3785085178962476j),(-0.069120414724174+0.15609422363965125j),(-0.03175124955920891+0.07621786623969727j),(-0.2163436762526656-0.01557865985078958j)
104,(0.04201393681928545+0j),(-0.001458641126010101-0.1901708748492777j),(-0.07627008328339176-0.04155747453065509j),(-0.28652954241777695+0.1322724131593302j),(-0.0898982143313213-0.44329339649818666j),(0.6040042498009373+0.13454007769326834j),(0.38452859179837756-0.4117200072592303j),(-0.12333927946632192+0.2482174119569298j),(0.00909992994617911+0.017700307440351195j),(-0.03387627970692446-0.01701149367309339j)
105,(0.028099584374094627+0j),(0.06601712168945258-0.19130143443186315j),(0.10747992130840758+0.079059436304969j),(-0.2738033115255614+0.10834528542507546j),(-0.23623954838778127-0.5018169569807752j),(0.6399991622550889+0.01849716774327538j),(0.1587464766641395-0.373856964954983j),(0.0545738379164442+0.32201179598425683j),(-0.10618797277584782-0.07055509878477145j),(-0.005761172138927913-0.04829781944399225j)
106,(0.028099584374094627+0j),(0.0579896276986204-0.05564292184207066j),(0.16507706149594986+0.05440077545598557j),(-0.1677918755051997+0.16361022139318038j),(-0.33268249172815817-0.49643944185761846j),(0.5249692797689474+0.11296502054722464j),(0.1786440342771005-0.4624592623056349j),(0.10884609478001978+0.297433762199525j),(-0.14111535433157446-0.07450491892091374j),(0.03639459291310869-0.0836117553419932j)
107,(0.1283463944059807+0j),(-0.04473896137569257+0.02864301840708121j),(0.15659350317688137+0.09668547701311611j),(0.020827717560831547-0.010005195773480243j),(-0.14042752046117452-0.44787054937897985j),(0.5223345915839452-0.06707252673590267j),(0.09977858155240779-0.42028421118996356j),(0.16272764599742928+0.1375485688143327j),(-0.046497459916576486+0.058743079556503486j),(0.039436861300652624-0.07192787140158258j)
